Feature,Importance
cat__diag_1_968,1.3443466239334776e-05
cat__diag_1_594,1.344270221067548e-05
cat__diag_2_646,1.3401688582744717e-05
cat__diag_3_336,1.3156328579718024e-05
cat__diag_1_873,1.3152771277252128e-05
cat__diag_3_891,1.3022196239495023e-05
cat__diag_2_382,1.2899589940729661e-05
cat__diag_3_250.1,1.2845872017735467e-05
cat__diag_1_454,1.2832325215816567e-05
cat__diag_3_659,1.2805606646117879e-05
cat__diag_3_580,1.2798050674497047e-05
cat__diag_3_V72,1.2726316182337482e-05
cat__diag_1_528,1.2366850863570883e-05
cat__diag_3_355,1.217414861746722e-05
cat__diag_2_V57,1.205164582382762e-05
cat__diag_2_333,1.2044866736666344e-05
cat__diag_2_528,1.1875263495585969e-05
cat__diag_3_260,1.1860746408437536e-05
cat__diag_2_251,1.1813682565464265e-05
cat__diag_3_215,1.1716289577885612e-05
cat__diag_1_V60,1.1703786542131776e-05
cat__diag_3_823,1.1623033124499041e-05
cat__diag_2_867,1.1600748037942458e-05
cat__diag_2_905,1.157088742775021e-05
cat__diag_3_694,1.1519552035190898e-05
cat__diag_1_892,1.1377576654671264e-05
cat__diag_3_E912,1.1329357571120755e-05
cat__diag_3_223,1.1292325564977966e-05
cat__diag_2_514,1.129200038517601e-05
cat__diag_1_352,1.1243487638959883e-05
cat__diag_2_279,1.1209678375135295e-05
cat__diag_3_611,1.12009117043565e-05
cat__diag_3_454,1.1148334153871554e-05
cat__diag_2_E858,1.111727400973446e-05
cat__diag_3_487,1.1013781291602687e-05
cat__diag_1_840,1.1009214028114006e-05
cat__diag_1_991,1.0945714625185353e-05
cat__diag_1_973,1.0841171166733992e-05
cat__diag_2_V46,1.0817928203787438e-05
cat__diag_3_844,1.075145081696921e-05
cat__diag_3_141,1.074975942692486e-05
cat__diag_2_485,1.0651154355462621e-05
cat__diag_3_626,1.0634963259515594e-05
cat__diag_1_928,1.0622639160712796e-05
cat__diag_2_364,1.0614360361185559e-05
cat__diag_3_389,1.0560427756957448e-05
cat__diag_2_746,1.0536903626460357e-05
cat__diag_1_156,1.0533815068986814e-05
cat__diag_2_579,1.0484425900146945e-05
cat__diag_2_626,1.0414734712473785e-05
cat__diag_1_891,1.022354616482462e-05
cat__diag_3_601,1.0184798240519446e-05
cat__diag_1_250.21,1.0135786429923287e-05
cat__diag_2_713,1.0110352162887933e-05
cat__diag_3_V17,1.0099132855923765e-05
cat__diag_2_923,1.0070043177647913e-05
cat__diag_2_E928,1.0009383872868068e-05
cat__diag_1_35,9.936778159576146e-06
cat__diag_2_550,9.926161734657052e-06
cat__diag_1_250.33,9.88659649915851e-06
cat__diag_3_796,9.866869938325649e-06
cat__diag_1_320,9.811407486528872e-06
cat__diag_3_556,9.799397978000136e-06
cat__diag_3_372,9.770987345533265e-06
cat__diag_3_579,9.663580399192724e-06
cat__diag_1_627,9.523533658527615e-06
cat__diag_1_3,9.437352916596017e-06
cat__diag_1_685,9.389229079687097e-06
cat__diag_3_913,9.359629574766987e-06
cat__diag_3_E887,9.342851585644135e-06
cat__diag_2_V61,9.327617434321736e-06
cat__diag_1_583,9.321048633400454e-06
cat__diag_3_838,9.294183127681762e-06
cat__diag_2_359,9.291977293522518e-06
cat__diag_2_356,9.245557695947613e-06
cat__diag_1_299,9.158972271031182e-06
cat__diag_3_801,9.150906018021324e-06
cat__diag_3_698,9.146900241999299e-06
cat__diag_2_317,9.079847421712406e-06
cat__diag_1_11,9.042578934557765e-06
cat__diag_3_380,8.92453494406057e-06
cat__diag_2_618,8.911792126149792e-06
cat__diag_1_831,8.888100798152885e-06
cat__diag_3_431,8.88255300664228e-06
cat__diag_3_627,8.873323268741878e-06
cat__diag_1_810,8.807857413788852e-06
cat__diag_1_977,8.596069740359186e-06
cat__diag_1_945,8.567986079582677e-06
cat__diag_1_244,8.524592088942291e-06
cat__diag_3_647,8.514685703971143e-06
cat__diag_3_962,8.453558130902948e-06
cat__diag_3_E819,8.382232091732862e-06
cat__diag_1_601,8.323628475222086e-06
cat__diag_1_845,8.32096022549035e-06
cat__diag_2_96,8.286064545125672e-06
cat__diag_1_621,8.17098894589408e-06
cat__diag_1_378,8.142861956014186e-06
cat__diag_1_521,8.012356981700611e-06
cat__diag_2_718,7.96221751194096e-06
cat__diag_1_31,7.913021039636112e-06
cat__diag_1_847,7.886759063446085e-06
cat__diag_3_860,7.864093747119588e-06
cat__diag_2_588,7.861690280552998e-06
cat__diag_3_747,7.844451217581238e-06
cat__diag_3_883,7.776889206309613e-06
cat__diag_1_226,7.71295638509314e-06
cat__diag_2_816,7.686796022135456e-06
cat__diag_2_706,7.659372832329975e-06
cat__diag_2_969,7.549865385437808e-06
cat__diag_3_354,7.502736476949172e-06
cat__diag_2_299,7.489644862212434e-06
cat__diag_2_117,7.408343520276765e-06
cat__diag_1_495,7.405702995632505e-06
cat__diag_1_335,7.375423401689807e-06
cat__diag_3_317,7.3552974656344354e-06
cat__diag_3_111,7.3485969906280145e-06
cat__diag_3_712,7.341203346298834e-06
cat__diag_3_704,7.275887828807073e-06
cat__diag_3_334,7.2074532949656195e-06
cat__diag_2_508,7.179082984396216e-06
cat__diag_2_607,7.178139674707997e-06
cat__diag_1_117,7.1098214824180776e-06
cat__diag_2_E944,7.085759609906246e-06
cat__diag_3_151,7.074830456881323e-06
cat__diag_2_533,7.055398719695068e-06
cat__diag_2_741,6.95254656075977e-06
cat__diag_1_V71,6.938747513291452e-06
cat__diag_1_94,6.881774474128569e-06
cat__diag_2_737,6.872708021659311e-06
cat__diag_3_836,6.771273173492547e-06
cat__diag_3_172,6.72823233209435e-06
cat__diag_3_905,6.717590525293754e-06
cat__diag_1_395,6.665527010576571e-06
cat__diag_2_378,6.659125932116893e-06
cat__diag_2_462,6.654919783751084e-06
cat__diag_1_41,6.596701390503428e-06
cat__diag_2_517,6.520574862202121e-06
cat__diag_1_337,6.469999345913309e-06
cat__diag_3_158,6.466720592289e-06
cat__diag_3_421,6.413693299829154e-06
cat__diag_3_916,6.378304517169756e-06
cat__diag_2_34,6.366879564393927e-06
cat__diag_2_188,6.36458987521858e-06
cat__diag_1_212,6.3612352662054445e-06
cat__diag_3_656,6.321320745120941e-06
cat__diag_1_745,6.308325198165746e-06
cat__diag_2_250.33,6.279404812469767e-06
cat__diag_2_685,6.276540193674071e-06
cat__diag_1_989,6.2574891842331e-06
cat__diag_1_27,6.239094559948879e-06
cat__diag_3_907,6.2317510715875294e-06
cat__diag_3_V57,6.231256515567013e-06
cat__diag_3_718,6.213393679754534e-06
cat__diag_1_324,6.145068628968397e-06
cat__diag_2_314,6.1444700469642845e-06
cat__diag_3_132,6.101310261808909e-06
cat__diag_1_865,6.050257575509203e-06
cat__diag_3_191,6.038876088154142e-06
cat__diag_2_836,6.018261286790832e-06
cat__diag_2_684,6.0094386985158236e-06
cat__diag_1_237,6.0073399329569885e-06
cat__diag_1_816,5.969882790587899e-06
cat__diag_1_261,5.926691134453148e-06
cat__diag_3_163,5.900700574488764e-06
cat__diag_2_484,5.889198972382785e-06
cat__diag_2_881,5.8749299403274325e-06
cat__diag_3_663,5.844473134478372e-06
cat__diag_1_674,5.832725506846443e-06
cat__diag_2_323,5.7777936780125515e-06
cat__diag_1_344,5.754100825758374e-06
cat__diag_3_E943,5.7335738663165035e-06
cat__diag_1_746,5.716174023683228e-06
cat__diag_2_241,5.691635533689451e-06
cat__diag_2_831,5.665037537849202e-06
cat__diag_1_992,5.643625829188263e-06
cat__diag_3_508,5.602850938871613e-06
cat__diag_2_477,5.601911324207031e-06
cat__diag_3_E870,5.488173697608367e-06
cat__diag_3_566,5.484143070650167e-06
cat__diag_1_362,5.46627504227069e-06
cat__diag_2_324,5.441580579488389e-06
cat__diag_3_621,5.44094404970691e-06
cat__diag_3_9,5.3796826293019595e-06
cat__diag_2_214,5.3345367307185156e-06
cat__diag_1_483,5.323817513654656e-06
cat__diag_1_301,5.2759747513990385e-06
cat__diag_1_656,5.194119917909955e-06
cat__diag_1_V07,5.161065502879038e-06
cat__diag_1_464,5.117757310521456e-06
cat__diag_1_664,5.068193440202828e-06
cat__diag_3_445,5.0377229276810025e-06
cat__diag_2_365,5.032370517343522e-06
cat__diag_2_709,5.030679180297773e-06
cat__diag_2_461,5.0130336509727995e-06
cat__diag_2_756,5.008957784277374e-06
cat__chlorpropamide_Up,4.995625447198034e-06
cat__diag_1_273,4.9864282668340455e-06
cat__diag_1_641,4.925792667899422e-06
cat__diag_2_369,4.902878549363222e-06
cat__diag_3_258,4.861706930026967e-06
cat__diag_3_965,4.8209258334013055e-06
cat__diag_1_686,4.79612607783572e-06
cat__diag_2_694,4.795231340905307e-06
cat__diag_2_266,4.764514990200159e-06
cat__diag_3_335,4.753910504880739e-06
cat__diag_3_958,4.753646596091678e-06
cat__diag_1_652,4.752665541811465e-06
cat__diag_3_644,4.730747051623815e-06
cat__diag_1_210,4.701402997849554e-06
cat__diag_1_250.52,4.695797544105948e-06
cat__diag_2_250.31,4.661369038981097e-06
cat__diag_3_35,4.657341987526838e-06
cat__diag_2_725,4.653641530247657e-06
cat__diag_1_49,4.648705693535504e-06
cat__diag_2_250.32,4.6412455078741835e-06
cat__diag_3_139,4.607116435333109e-06
cat__diag_2_380,4.594327983028734e-06
cat__diag_1_250.5,4.5839707745159e-06
cat__diag_1_214,4.57193558535435e-06
cat__diag_1_250.9,4.5493696698618865e-06
cat__diag_2_868,4.537444288186711e-06
cat__diag_3_810,4.503359521234319e-06
cat__diag_1_970,4.4995349294664295e-06
cat__diag_3_239,4.449227784237451e-06
cat__diag_1_462,4.4281528541844885e-06
cat__diag_3_V53,4.415857124568422e-06
cat__diag_3_V18,4.415829076924109e-06
cat__diag_1_864,4.401883693562719e-06
cat__diag_1_369,4.400381307969997e-06
cat__diag_2_598,4.3992024543869144e-06
cat__diag_1_692,4.388214182149763e-06
cat__diag_3_323,4.38797067258007e-06
cat__diag_1_215,4.37749333054766e-06
cat__diag_2_V72,4.373055630455025e-06
cat__diag_1_579,4.313269342519877e-06
cat__diag_3_E881,4.313108467043041e-06
cat__diag_1_814,4.3093637711350795e-06
cat__diag_3_366,4.286286953217534e-06
cat__diag_3_845,4.234961671444497e-06
cat__diag_3_701,4.232969767250411e-06
cat__diag_2_883,4.223006096184052e-06
cat__diag_3_825,4.191558792991004e-06
cat__diag_2_250.9,4.179775290515822e-06
cat__diag_2_759,4.165876526425446e-06
cat__diag_1_863,4.162727006228349e-06
cat__diag_1_936,4.130703293736224e-06
cat__diag_1_192,4.120814929768479e-06
cat__diag_3_472,4.112713434081433e-06
cat__diag_3_270,4.106268203756861e-06
cat__diag_1_916,4.102355842846288e-06
cat__diag_3_186,4.098367346249108e-06
cat__diag_3_565,4.097165066686086e-06
cat__diag_1_694,4.0942119156733885e-06
cat__diag_2_822,4.078588091780854e-06
cat__diag_2_892,4.064772373991048e-06
cat__diag_3_171,4.038735349724358e-06
cat__diag_2_V02,4.034168468173836e-06
cat__diag_1_836,4.029785290233952e-06
cat__diag_1_250.53,4.018280554337864e-06
cat__diag_1_893,4.010531090672059e-06
cat__diag_3_594,3.997568409796921e-06
cat__diag_2_310,3.9753800479092715e-06
cat__diag_1_52,3.972399824610127e-06
cat__diag_2_911,3.920046510115139e-06
cat__diag_3_250.3,3.863128321502366e-06
cat__diag_3_527,3.857095283328064e-06
cat__diag_2_686,3.8566915101820974e-06
cat__diag_3_649,3.8517310247929e-06
cat__diag_3_850,3.850056334458404e-06
cat__diag_1_78,3.847824428578873e-06
cat__diag_3_216,3.841761408788444e-06
cat__diag_2_861,3.83357517817208e-06
cat__diag_1_883,3.82663233892812e-06
cat__diag_3_664,3.826597647584687e-06
cat__diag_3_746,3.795452077699581e-06
cat__diag_2_V70,3.781065315639354e-06
cat__diag_3_483,3.778984645101751e-06
cat__diag_1_934,3.7789565751912294e-06
cat__diag_3_652,3.7504971983257635e-06
cat__diag_3_V61,3.7455827527549595e-06
cat__diag_2_869,3.7454772375780617e-06
cat__diag_2_864,3.7144494543038896e-06
cat__diag_2_V17,3.7107946358012024e-06
cat__diag_3_623,3.669094886157292e-06
cat__diag_1_272,3.6626240548573105e-06
cat__diag_2_621,3.6560865700257064e-06
cat__diag_3_854,3.631653889307442e-06
cat__diag_2_E927,3.6173676012165677e-06
cat__diag_2_225,3.6134807441154436e-06
cat__diag_3_182,3.5921200847087276e-06
cat__diag_3_464,3.5687172152499676e-06
cat__diag_3_865,3.5685088780217955e-06
cat__diag_3_228,3.557047941461457e-06
cat__glyburide-metformin_Up,3.5381752716046524e-06
cat__diag_3_E850,3.536341065671973e-06
cat__diag_2_430,3.517922184799553e-06
cat__diag_1_184,3.5175887696014356e-06
cat__diag_2_851,3.5049111506671576e-06
cat__diag_3_351,3.4675264666926073e-06
cat__diag_1_266,3.465472214978526e-06
cat__diag_1_747,3.4599043019945958e-06
cat__diag_3_250.23,3.4425217116419258e-06
cat__diag_3_510,3.4375554936275876e-06
cat__diag_3_240,3.431099697710862e-06
cat__diag_3_313,3.421755314889044e-06
cat__diag_3_866,3.419562606381228e-06
cat__diag_3_821,3.419146379441552e-06
cat__diag_3_170,3.4173608368589383e-06
cat__diag_3_933,3.4095406870434964e-06
cat__diag_2_372,3.4036467123628333e-06
cat__diag_1_223,3.3977647533743715e-06
cat__diag_2_758,3.3800399393564547e-06
cat__diag_2_E887,3.379565619396992e-06
cat__diag_1_835,3.3774178498420913e-06
cat__diag_3_373,3.3670243214192798e-06
cat__diag_3_E980,3.321047025409484e-06
cat__diag_2_644,3.2771651116958006e-06
cat__diag_2_273,3.2698759561845035e-06
cat__diag_3_3,3.2688117050581576e-06
cat__diag_3_E929,3.2382605980876404e-06
cat__diag_1_173,3.2212080234719686e-06
cat__diag_1_988,3.2163559531265522e-06
cat__diag_2_844,3.2129348696385717e-06
cat__diag_1_370,3.21128632266032e-06
cat__diag_2_922,3.2090456341265754e-06
cat__diag_3_V16,3.199421416679922e-06
cat__diag_2_910,3.1797538419526454e-06
cat__diag_2_909,3.171327402392757e-06
cat__diag_1_250.91,3.166295565572683e-06
cat__diag_3_88,3.1645875194773173e-06
cat__diag_1_141,3.1154986764855078e-06
cat__diag_2_847,3.1127225875913096e-06
cat__diag_2_322,3.08580118204868e-06
cat__diag_2_269,3.0822765954783488e-06
cat__diag_3_793,3.077305747435754e-06
cat__diag_2_921,3.0579445953585525e-06
cat__diag_3_658,3.0510201006323615e-06
cat__diag_2_250.91,3.0318602063456348e-06
cat__diag_1_917,3.021822028293559e-06
cat__diag_3_884,3.0181346462718002e-06
cat__diag_3_654,2.995486330702643e-06
cat__diag_3_235,2.9935536017156227e-06
cat__diag_3_610,2.985551519600733e-06
cat__diag_1_866,2.9833211049297146e-06
cat__diag_2_527,2.9793604501617347e-06
cat__diag_3_436,2.976146372367842e-06
cat__diag_2_383,2.954635629669792e-06
cat__diag_3_11,2.9499647043100064e-06
cat__diag_1_975,2.945080413365475e-06
cat__diag_2_27,2.9378784147968684e-06
cat__diag_2_395,2.9193141196572317e-06
cat__diag_1_262,2.887993592255839e-06
cat__diag_1_373,2.876258152381206e-06
cat__diag_1_792,2.8673778144249772e-06
cat__diag_2_379,2.84320086152495e-06
cat__diag_1_795,2.824064757013778e-06
cat__diag_1_245,2.823883583005616e-06
cat__diag_2_701,2.8131696539783764e-06
cat__diag_3_915,2.811111984105877e-06
cat__diag_3_847,2.80325795196506e-06
cat__diag_1_136,2.802875506846455e-06
cat__diag_2_E881,2.7892717431771106e-06
cat__diag_1_39,2.7789724731965857e-06
cat__diag_1_923,2.7692813527422203e-06
cat__diag_3_815,2.764440178024115e-06
cat__diag_1_720,2.7531724585994922e-06
cat__diag_3_359,2.7015258941233017e-06
cat__diag_2_815,2.6889579457128585e-06
cat__diag_3_966,2.686774824324289e-06
cat__diag_2_793,2.67232855879493e-06
cat__diag_2_695,2.669489232911996e-06
cat__diag_3_E920,2.661197763110189e-06
cat__diag_2_E821,2.655850546294382e-06
cat__diag_2_246,2.6509211022085137e-06
cat__diag_1_886,2.647093049238454e-06
cat__diag_3_881,2.6464199684060576e-06
cat__diag_3_862,2.644974384241295e-06
cat__diag_2_E933,2.641069685396944e-06
cat__diag_2_810,2.623494248732317e-06
cat__diag_2_604,2.6199862746450155e-06
cat__diag_1_379,2.61854633067743e-06
cat__diag_1_706,2.6176480353296847e-06
cat__diag_3_868,2.6150849065917387e-06
cat__diag_3_220,2.5982269015638296e-06
cat__diag_2_501,2.5958132801956465e-06
cat__diag_3_759,2.5948782197493525e-06
cat__diag_1_228,2.584460538160581e-06
cat__diag_2_464,2.575542228931868e-06
cat__diag_3_E858,2.5493971382995978e-06
cat__diag_3_246,2.5486555846387413e-06
cat__diag_1_361,2.5455931121579583e-06
cat__diag_3_910,2.5424135382127893e-06
cat__diag_3_605,2.5210781099325752e-06
cat__diag_1_131,2.514522664935301e-06
cat__diag_3_797,2.51252354508402e-06
cat__diag_3_V86,2.512178921432346e-06
cat__diag_3_250.31,2.500308849736646e-06
cat__diag_2_698,2.495210359011488e-06
cat__diag_3_918,2.4850298334834665e-06
cat__diag_2_656,2.4820325956650385e-06
cat__diag_1_708,2.4727800194461914e-06
cat__diag_3_7,2.472635143911415e-06
cat__diag_1_388,2.4639156343552596e-06
cat__diag_3_703,2.460017211234619e-06
cat__diag_2_389,2.4482146588915913e-06
cat__diag_3_227,2.426707005106852e-06
cat__diag_3_E906,2.4242517046843983e-06
cat__diag_1_983,2.4220282295409005e-06
cat__diag_2_837,2.395489543517093e-06
cat__diag_3_E915,2.3856195029772108e-06
cat__diag_1_602,2.3797808362874944e-06
cat__diag_3_655,2.379723839409876e-06
cat__diag_2_E812,2.37012499717268e-06
cat__diag_1_833,2.320509176871935e-06
cat__diag_3_250.21,2.3122956702881014e-06
cat__diag_1_921,2.3119623871953907e-06
cat__diag_2_882,2.2946413279305725e-06
cat__diag_1_914,2.2785002276050974e-06
cat__diag_3_550,2.2782110387405017e-06
cat__diag_2_E917,2.2733427074908305e-06
cat__diag_2_884,2.2637754700979056e-06
cat__diag_1_194,2.258242521035109e-06
cat__diag_2_594,2.248191239055516e-06
cat__diag_2_193,2.2298337635694403e-06
cat__diag_1_377,2.2207629863348518e-06
cat__diag_1_463,2.187672411191623e-06
cat__diag_2_351,2.1793253737890015e-06
cat__diag_1_862,2.158391013905777e-06
cat__diag_3_E941,2.152663430414866e-06
cat__diag_3_826,2.1505199791344823e-06
cat__diag_2_623,2.1474301962455017e-06
cat__diag_1_941,2.1439203503546153e-06
cat__diag_2_603,2.1438073146744387e-06
cat__diag_3_180,2.1337805856394624e-06
cat__diag_2_806,2.1298967818386187e-06
cat__diag_3_953,2.1288610271533763e-06
cat__diag_3_388,2.1274047572564654e-06
cat__diag_1_751,2.124244294886032e-06
cat__diag_3_870,2.122621836823806e-06
cat__diag_3_34,2.0963267703862517e-06
cat__diag_2_862,2.093490594197408e-06
cat__diag_1_353,2.0893786143173574e-06
cat__diag_3_17,2.084585778022594e-06
cat__diag_2_376,2.084546145215543e-06
cat__diag_1_V45,2.0578093484589077e-06
cat__diag_2_V53,2.0505679860812885e-06
cat__diag_2_907,2.050364081258562e-06
cat__diag_2_814,2.0438604404804753e-06
cat__diag_2_E941,2.039385991558144e-06
cat__diag_3_E938,2.034310814501795e-06
cat__diag_1_759,2.0273903818436427e-06
cat__diag_1_V43,2.0264939240464123e-06
cat__diag_1_66,2.024794847052963e-06
cat__diag_3_543,2.02189913026767e-06
cat__diag_2_V66,2.0087176776008483e-06
cat__diag_2_991,2.007290425465935e-06
cat__diag_2_483,2.000643554008979e-06
cat__diag_1_175,1.998100661169614e-06
cat__diag_3_V03,1.984490284113977e-06
cat__diag_1_632,1.9743886749856824e-06
cat__diag_3_250.2,1.963364388681831e-06
cat__diag_3_906,1.9529411234461773e-06
cat__diag_1_336,1.950743753640808e-06
cat__diag_3_702,1.947008494355696e-06
cat__diag_1_115,1.9446942033713147e-06
cat__diag_2_E905,1.94146585392309e-06
cat__diag_3_864,1.9404663472836577e-06
cat__diag_3_643,1.9396827942762775e-06
cat__diag_2_360,1.9020835796399262e-06
cat__diag_3_720,1.9014484573356214e-06
cat__diag_1_97,1.898475731365542e-06
cat__diag_2_534,1.8925717424731732e-06
cat__diag_2_524,1.8925613818503157e-06
cat__diag_3_481,1.8831867330815774e-06
cat__diag_3_E901,1.8794837691518574e-06
cat__diag_1_655,1.8464382303036948e-06
cat__diag_3_851,1.8442335056687704e-06
cat__diag_3_360,1.8289422518962272e-06
cat__diag_2_270,1.8146809997046801e-06
cat__diag_2_972,1.8146308424938952e-06
cat__diag_1_868,1.8131534465560108e-06
cat__diag_2_965,1.812050323633009e-06
cat__diag_3_V23,1.8095239362336161e-06
cat__diag_2_916,1.8090801254438086e-06
cat__diag_3_500,1.806051795919435e-06
cat__diag_2_308,1.8051209802114986e-06
cat__diag_2_906,1.7974574156999126e-06
cat__diag_2_683,1.7939065022132943e-06
cat__diag_2_217,1.7650793521241538e-06
cat__diag_1_703,1.7615708155865078e-06
cat__diag_3_928,1.76063762729588e-06
cat__diag_3_E882,1.758368879408461e-06
cat__diag_3_268,1.7467841414331923e-06
cat__diag_3_E822,1.7325551961260455e-06
cat__diag_3_690,1.7320968442264465e-06
cat__diag_2_615,1.7305859940506918e-06
cat__diag_1_142,1.7219399960480812e-06
cat__diag_3_V13,1.7061921592993545e-06
cat__diag_2_866,1.7025026275606754e-06
cat__diag_3_952,1.700559038917226e-06
cat__diag_2_448,1.7004788379988696e-06
cat__diag_3_136,1.6834281115118083e-06
cat__diag_3_665,1.6828142638020955e-06
cat__diag_1_897,1.6820619103627506e-06
cat__diag_3_822,1.654599282291528e-06
cat__diag_3_734,1.6440891555094088e-06
cat__diag_1_524,1.623815318105852e-06
cat__diag_3_735,1.6103769412347882e-06
cat__diag_1_846,1.5961679075309397e-06
cat__diag_1_405,1.592875157664372e-06
cat__diag_1_471,1.5921335030820894e-06
cat__diag_2_7,1.5874642096185764e-06
cat__diag_1_342,1.5839132644763544e-06
cat__diag_3_E818,1.576440317098351e-06
cat__diag_1_603,1.5754600128757721e-06
cat__diag_3_V11,1.5711257571432695e-06
cat__diag_3_882,1.569205255464337e-06
cat__diag_2_652,1.5673192003403827e-06
cat__diag_1_V66,1.566361406898705e-06
cat__diag_3_353,1.5536659793170523e-06
cat__diag_3_E905,1.5504844397794988e-06
cat__diag_3_E919,1.548841769628909e-06
cat__diag_1_58,1.5485618966091924e-06
cat__diag_3_989,1.543605995586402e-06
cat__diag_3_146,1.5415492887404707e-06
cat__diag_2_942,1.539523494057996e-06
cat__diag_3_831,1.5364752144912386e-06
cat__diag_3_484,1.5285166007069597e-06
cat__diag_2_E870,1.524003575270089e-06
cat__diag_3_622,1.5236713844071182e-06
cat__diag_3_E916,1.521823039287922e-06
cat__diag_1_913,1.5147425811902274e-06
cat__diag_3_911,1.5014385174998795e-06
cat__diag_2_645,1.4999937757817945e-06
cat__diag_2_797,1.4963422123011543e-06
cat__diag_1_665,1.4935606078874113e-06
cat__diag_3_842,1.4916834242153277e-06
cat__diag_1_669,1.486488538363053e-06
cat__diag_2_647,1.4854315952201375e-06
cat__diag_2_250.23,1.481787930067336e-06
cat__diag_3_717,1.4814654822041657e-06
cat__diag_1_990,1.4803084613548119e-06
cat__diag_2_239,1.4776536169916885e-06
cat__diag_2_542,1.4653848962061128e-06
cat__diag_3_641,1.4613633389909463e-06
cat__diag_3_152,1.4573089441464122e-06
cat__diag_2_E906,1.4546826949430735e-06
cat__diag_2_872,1.4537902101277212e-06
cat__diag_2_610,1.4531816941464518e-06
cat__diag_1_75,1.4513380920548243e-06
cat__diag_1_875,1.447383127922855e-06
cat__diag_3_528,1.438178787257388e-06
cat__diag_1_633,1.4348136762222105e-06
cat__diag_2_506,1.4344450871566905e-06
cat__diag_3_5,1.4332365189680778e-06
cat__diag_3_919,1.419177350356853e-06
cat__diag_2_V23,1.4128783938386837e-06
cat__diag_1_704,1.4116130063877716e-06
cat__diag_1_582,1.4083113837253607e-06
cat__diag_2_192,1.4049976186116115e-06
cat__diag_3_350,1.40480300932811e-06
cat__diag_2_751,1.398068220091831e-06
cat__diag_1_878,1.3969835079854357e-06
cat__diag_2_463,1.3948218182379192e-06
cat__diag_2_V11,1.389884039885554e-06
cat__diag_2_78,1.3867745763940383e-06
cat__diag_3_387,1.3851716261020163e-06
cat__diag_1_598,1.3843390073698571e-06
cat__diag_2_674,1.3760180908986499e-06
cat__diag_2_215,1.3721620145778573e-06
cat__diag_3_758,1.3705169468742747e-06
cat__diag_2_913,1.3659993758511583e-06
cat__diag_2_259,1.3644032982567218e-06
cat__diag_1_474,1.362234781057161e-06
cat__diag_2_52,1.3557970701372813e-06
cat__diag_2_879,1.3519014147615338e-06
cat__diag_2_250.3,1.3491337946663866e-06
cat__diag_1_647,1.3481331197850365e-06
cat__diag_1_800,1.342865426133194e-06
cat__diag_2_235,1.3378828930858225e-06
cat__diag_3_448,1.3331062757036531e-06
cat__diag_3_E864,1.3293797476035654e-06
cat__diag_3_376,1.3122468003819662e-06
cat__diag_3_460,1.3100777074395918e-06
cat__diag_2_355,1.3072361424123091e-06
cat__diag_2_691,1.3064303053097886e-06
cat__diag_3_299,1.3058633233826127e-06
cat__diag_2_268,1.3036094987980516e-06
cat__diag_1_147,1.2995922075286174e-06
cat__diag_3_308,1.2995345256585736e-06
cat__diag_3_175,1.2937769873593504e-06
cat__diag_3_E987,1.2915603298112107e-06
cat__diag_2_460,1.2844216719989046e-06
cat__diag_1_663,1.2750427839726631e-06
cat__diag_1_622,1.2742986034708444e-06
cat__diag_1_791,1.2709345202347254e-06
cat__diag_3_706,1.2706234861584068e-06
cat__diag_3_161,1.2663139771074633e-06
cat__diag_3_384,1.2652963179799854e-06
cat__diag_3_470,1.2586721218059829e-06
cat__diag_2_661,1.2549717124178214e-06
cat__diag_2_915,1.2490864408282354e-06
cat__diag_3_752,1.2489171927159183e-06
cat__diag_2_967,1.2352203257491333e-06
cat__diag_3_374,1.2305591697514882e-06
cat__diag_1_879,1.228050050832834e-06
cat__diag_2_131,1.2265345354897922e-06
cat__diag_1_143,1.2261700428112242e-06
cat__diag_1_797,1.2173715054714124e-06
cat__diag_1_501,1.2151348611289762e-06
cat__diag_1_838,1.2130949265034752e-06
cat__diag_3_795,1.2116269115822804e-06
cat__diag_3_529,1.2045665385155951e-06
cat__diag_2_801,1.2029693392592302e-06
cat__diag_3_956,1.183759865184724e-06
cat__diag_1_793,1.182317312195596e-06
cat__diag_2_853,1.1786297578355945e-06
cat__diag_1_895,1.1711471480146952e-06
cat__diag_1_308,1.1615914463193805e-06
cat__diag_1_827,1.1594790557428015e-06
cat__diag_2_145,1.1578291322743207e-06
cat__diag_2_306,1.1430241358351712e-06
cat__diag_1_374,1.124919704244448e-06
cat__diag_3_944,1.119478280766926e-06
cat__diag_2_123,1.1124337959728165e-06
cat__diag_2_352,1.1098033920822198e-06
cat__diag_1_963,1.109496210200967e-06
cat__tolazamide_Up,1.1068732264803704e-06
cat__diag_2_232,1.1066715380901495e-06
cat__diag_1_881,1.1065477953329595e-06
cat__diag_3_E924,1.0906712213883626e-06
cat__diag_2_35,1.0867135242405805e-06
cat__diag_3_78,1.0768523444045147e-06
cat__diag_2_992,1.0756762337009028e-06
cat__diag_2_659,1.0629540261293562e-06
cat__diag_2_952,1.051062308033499e-06
cat__diag_2_227,1.0470565369165017e-06
cat__diag_3_943,1.0460051608317945e-06
cat__diag_1_236,1.0415440960811582e-06
cat__diag_2_E915,1.0360969560865133e-06
cat__diag_2_E853,1.035851026219608e-06
cat__diag_3_245,1.0316943254683288e-06
cat__diag_2_521,1.0285826411257346e-06
cat__diag_1_240,1.0244759613992111e-06
